batch_id,case_id,input_sha256,opticstudio_version,api_license_valid,expected_min_y_mm,observed_min_y_mm,expected_max_y_mm,observed_max_y_mm,boundary_error_um,valid_rays,ray_error_count,ray_vignette_count,zos_file,zos_sha256,status,error_type,error_message
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p4_d90_x0_50d302e5c8","50d302e5c8741f826204f7fe9e06b9e5ea0d19246f57e3f88ef8236805581afa","24.1.0",true,-8.5410179640718553,-8.5410179640718447,8.5410179640718553,8.5410179640718447,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p4_d90_x0_50d302e5c8.zos","c292c821a181257b00dd1f6717ab16cb5973dd02f1f5c715d44238c8bbe1750f",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p4_d100_x0_da1fc7daf8","da1fc7daf88a3d92d8f2efb815bb47b9f61fb7b119a7767248cda0a3bcb6273a","24.1.0",true,-9.2440718562874249,-9.2440718562874125,9.2440718562874249,9.2440718562874125,1.2434497875801753E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p4_d100_x0_da1fc7daf8.zos","22f39a745c9e286b518dee2d4418d501af7d849d96e317ca7fd2720bce52bde6",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p4_d110_x0_7b3947c09f","7b3947c09ffc4d1924ea9285f22527e74becfd54c5b7d0ba70b01b9a93fca07f","24.1.0",true,-9.9471257485029962,-9.9471257485029803,9.9471257485029962,9.9471257485029803,1.5987211554602254E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p4_d110_x0_7b3947c09f.zos","0f4c5029a63e96a33171818ca5957fe823a85c610ffef722fe9ab88ac27ed933",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p4_d120_x0_c280a22238","c280a22238e630f128fd240fa9b59720e795ce4be8773cc137b3d06b37f90425","24.1.0",true,-10.650179640718564,-10.650179640718548,10.650179640718564,10.650179640718548,1.5987211554602254E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p4_d120_x0_c280a22238.zos","61232a9c7433970a5196d869f00218e400b341712038739b5c125d2592c443f9",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p5_d60_x0_12916b00bf","12916b00bf5e7c56943f7ed9f0002cec06a8aa09dbe4f497c3ae557aeb9486e8","24.1.0",true,-7.2898203592814355,-7.2898203592814239,7.2898203592814355,7.2898203592814239,1.1546319456101628E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p5_d60_x0_12916b00bf.zos","a9589359c93ab71358ee33109a8a7b513d5e92a7b90ec277602b5075caf0fc7b",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p5_d70_x0_8139b5af7a","8139b5af7a2e8303b879e2316fc757bee591c97b54cde2daf886c33fc80fe66a","24.1.0",true,-8.1686377245508996,-8.1686377245508837,8.1686377245508996,8.1686377245508837,1.5987211554602254E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p5_d70_x0_8139b5af7a.zos","ee694c8245c45380d559b36f4b3b367443b58a2fd3d8f30d925e96349eb2d972",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p5_d80_x0_10ade8a84e","10ade8a84e763b14a7833530d7eb856eff4818332de23a02466dab232aee1a80","24.1.0",true,-9.0474550898203585,-9.0474550898203461,9.0474550898203585,9.0474550898203461,1.2434497875801753E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p5_d80_x0_10ade8a84e.zos","52dc540b3441c438bc2e5d9595b58749131658e6946b74754a7f3bface769899",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p5_d90_x0_f47892d48f","f47892d48f1b7f8ad2ccd0cb27da6b70f2e8dd11f0286571e5c717d4e0d58ec5","24.1.0",true,-9.9262724550898191,-9.9262724550898085,9.9262724550898191,9.9262724550898085,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p5_d90_x0_f47892d48f.zos","aa8c0494a8ecb88131465e10207b232d967a9298158b5a0ee7936155c5e47e84",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p5_d100_x0_c3417564bf","c3417564bfb0005d6ca8b2fbf08a03ff4f612278e89c8194baa35638812f93bf","24.1.0",true,-10.805089820359282,-10.805089820359264,10.805089820359282,10.805089820359264,1.7763568394002505E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p5_d100_x0_c3417564bf.zos","5297709723215593a122905f13b3e806704263c3ee612ca746a28369942f930e",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p5_d110_x0_f0e6614595","f0e6614595b38d34903f53644a7d643fe3eb7a1c538b071539cb18655571cfc2","24.1.0",true,-11.683907185628742,-11.683907185628724,11.683907185628742,11.683907185628724,1.7763568394002505E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p5_d110_x0_f0e6614595.zos","804d2d575a163c0314e86c6334acc59ee252c0afd66567c6eb743ddd0558b2cc",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p5_d120_x0_542e79fe71","542e79fe712e111910d6ecd6fb8bb9fe1f49c90bb46ab9e3ea58e82d89af3898","24.1.0",true,-12.562724550898203,-12.562724550898182,12.562724550898203,12.562724550898182,2.1316282072803006E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p5_d120_x0_542e79fe71.zos","020fc53def490a64a753ee77eb352dcf5d9110dd5efa79d47881f08976bc363c",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p2_d60_x0_77db5dd90d","77db5dd90d623cb20500c70024a889d93dd60c7cb4b60675f0ddc9f0dae61dc3","24.1.0",true,-4.9942099035462011,-4.9942099035461904,4.9942099035462011,4.9942099035461904,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p2_d60_x0_77db5dd90d.zos","25537a4d4517ea25e9ec26c89289bd8816b6a48cb9b4d538e54ff1449a997a71",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p2_d70_x0_56a00abd2a","56a00abd2ab20eb6fad4c23be016e4834bbbf59588a8607aaed9ca43f4e71b29","24.1.0",true,-5.345736849653985,-5.3457368496539743,5.345736849653985,5.3457368496539743,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p2_d70_x0_56a00abd2a.zos","3a6e069b3b184ae0b0d34e02998899a6bf2fca27c5862aa25bd7f36b04aafde5",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p2_d80_x0_96d14f1794","96d14f1794ddab24bad3cf3079034d164dc4b2001c1da8965153a2aad1f16991","24.1.0",true,-5.6972637957617698,-5.6972637957617591,5.6972637957617698,5.6972637957617591,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p2_d80_x0_96d14f1794.zos","7cc2e119ec8679c19cc1f10fd5b720370ad204b28e8524cbed6c3a40754a69ee",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p2_d90_x0_899df5ba63","899df5ba6339e8d7263265354641651a17a4a203efa256ce4405a73fa80ece63","24.1.0",true,-6.0487907418695546,-6.0487907418695439,6.0487907418695546,6.0487907418695439,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p2_d90_x0_899df5ba63.zos","97acc0a662d2df074cb8979035c05d30cd8f13544448c047951ffc855beae983",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p2_d100_x0_6a85ab188f","6a85ab188f3ad9f99766607a99aa81000d8cc2a0b3c1e4ecf30012807764fed0","24.1.0",true,-6.4003176879773385,-6.400317687977326,6.4003176879773385,6.400317687977326,1.2434497875801753E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p2_d100_x0_6a85ab188f.zos","8ca29d4b5e8f9c24c6a70d3a54e66cfcc4455ecfa8ab95b7a2f2f38d0410373b",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p2_d110_x0_75c174802f","75c174802f995383edeaff83b26b1d18a0cbfbee1972409b3ff6c2f2b0d99276","24.1.0",true,-6.7518446340851241,-6.7518446340851099,6.7518446340851241,6.7518446340851099,1.4210854715202004E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p2_d110_x0_75c174802f.zos","91bfd3c904096904c0ca722ca5a5d256775d834fd9418e92c249ac7661152882",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p2_d120_x0_dc7aa70ac2","dc7aa70ac234a6a8b4c08787cc42b939cc411000678cd59aa1603be35b115d6f","24.1.0",true,-7.103371580192908,-7.1033715801928921,7.103371580192908,7.1033715801928921,1.5987211554602254E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p2_d120_x0_dc7aa70ac2.zos","bf2a7947bedf6131e6d883c37476d9e2d29ce8d8a482c8d9dd52cdf2dd9424ca",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p3_d60_x0_da13eb54b4","da13eb54b4d45101aa717d71982d4cfbba5d6f25ca783eea41cb0320123a6ab1","24.1.0",true,-5.9913148553193007,-5.9913148553192892,5.9913148553193007,5.9913148553192892,1.1546319456101628E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p3_d60_x0_da13eb54b4.zos","6abcf891171f755ef019410deca5e18490f7654f34fbcd5fda9ae5adf9d78541",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p3_d70_x0_d5019c2984","d5019c29845720ce50d719e368a931e36e2fe8391121ffae48a09b7fb4b027a2","24.1.0",true,-6.5186052744809784,-6.5186052744809686,6.5186052744809784,6.5186052744809686,9.7699626167013776E-12,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p3_d70_x0_d5019c2984.zos","4eac18d5e3f8487940ebb2d350b0399198298da9fc63e60f1b470da5ebc4f9a3",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p3_d80_x0_dcab9c70bf","dcab9c70bfb8ace9ef343d6842d62db69c3059b2a943653a127e3f9e1e6aaccb","24.1.0",true,-7.0458956936426551,-7.0458956936426418,7.0458956936426551,7.0458956936426418,1.3322676295501878E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p3_d80_x0_dcab9c70bf.zos","4315904d223206dd67821f1740c595995793a92589abf7a9e4bab9e707cf021a",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p3_d90_x0_f30929f7e4","f30929f7e4162efa9b6293dbac8b43c16c19aba3deefbe40e0cb80a6bdef5823","24.1.0",true,-7.573186112804331,-7.5731861128043194,7.573186112804331,7.5731861128043194,1.1546319456101628E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p3_d90_x0_f30929f7e4.zos","a60c4b9a46dec6892c4a16e7c95f4998178651a50f8e23dcb5059fc3e782031e",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p3_d100_x0_43c8581651","43c858165167e6a747828831b760ef4a4a87c57de741de6880fd5ef1a6353a0a","24.1.0",true,-8.1004765319660077,-8.1004765319659917,8.1004765319660077,8.1004765319659917,1.5987211554602254E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p3_d100_x0_43c8581651.zos","c93694c605780a747d24b1f87e9ddb8ce59d66a83018f4c65a3a22d2ea64fd52",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p3_d110_x0_c31390d75a","c31390d75a283c57a65dbb10c4c7708fd8b7a8d3b63b5b9d1242b3c08b2ad130","24.1.0",true,-8.6277669511276844,-8.6277669511276684,8.6277669511276844,8.6277669511276684,1.5987211554602254E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p3_d110_x0_c31390d75a.zos","f7f1f23b622cf88afd3f9cb08d1de621faaac8f9b34a2d79296ede6ba0896e43",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p3_d120_x0_8e8b539be0","8e8b539be037980807a533cc353a4746346ad84379470287155321e4ef343c87","24.1.0",true,-9.155057370289363,-9.1550573702893434,9.155057370289363,9.1550573702893434,1.9539925233402755E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p3_d120_x0_8e8b539be0.zos","9057367196da20b1cbbbb8301f737168be5ca64be324f9dbd4e73168df89a90e",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p4_d60_x0_942b56bee5","942b56bee51ddfedd005ccabfaaa525ca788421a9468f6faf29f89767b47070b","24.1.0",true,-6.9884198070924004,-6.9884198070923871,6.9884198070924004,6.9884198070923871,1.3322676295501878E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p4_d60_x0_942b56bee5.zos","776140317a30cba2b2b1e1a4fa04d3e5966ee84075c2a5b00847930618540b2b",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p4_d70_x0_48c3c77c4b","48c3c77c4bf10273ae14d55c06291dca54c3edd189f1ae0b776f503e50ea93a3","24.1.0",true,-7.6914736993079691,-7.6914736993079558,7.6914736993079691,7.6914736993079558,1.3322676295501878E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p4_d70_x0_48c3c77c4b.zos","38bb80fae36b212c9ff7bb713ec9e7163e532eaaa30f93d370d5c100e1cf33c9",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p4_d80_x0_c8cc866386","c8cc866386748679ee29e27b2f5198dc87b04d5747fe588167440fd9499de809","24.1.0",true,-8.3945275915235396,-8.3945275915235253,8.3945275915235396,8.3945275915235253,1.4210854715202004E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p4_d80_x0_c8cc866386.zos","168630b9d41fe4e36bcdc59504e6d775dae2b1922e172e72d0ad04e950c36089",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p4_d90_x0_1514ac6799","1514ac6799c17009f2d3b393c71048811dab9e56abd04edd88570ad0aa239e49","24.1.0",true,-9.0975814837391091,-9.0975814837390949,9.0975814837391091,9.0975814837390949,1.4210854715202004E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p4_d90_x0_1514ac6799.zos","005c433be0b3f3f942bcc47636b392f073c881811f004ecd59d234d55ed2b982",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p4_d100_x0_9f2ab2dd0a","9f2ab2dd0a8e41ab072d787b8ae04bb2f650c58a62473b4ba5fe37bbd10ee1e8","24.1.0",true,-9.8006353759546769,-9.8006353759546609,9.8006353759546769,9.8006353759546609,1.5987211554602254E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p4_d100_x0_9f2ab2dd0a.zos","493b83d8a92ea46e1f9d4b198c7541074fb7bd5b93eabbe5d2ef58bda56e5fd1",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p4_d110_x0_197559d2e7","197559d2e7126afbac101865ac693f63217f4d8d21fc9db96e7ba1101b94653e","24.1.0",true,-10.503689268170248,-10.503689268170229,10.503689268170248,10.503689268170229,1.9539925233402755E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p4_d110_x0_197559d2e7.zos","cd0887c9b688d3e9d180a521115ecf2423ea788d1c8eff7aed25826a6277bb29",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p4_d120_x0_49a6f6fe34","49a6f6fe348b0124632094e8237704a2d69308f9de6f60fac02846b379cc017a","24.1.0",true,-11.206743160385816,-11.206743160385795,11.206743160385816,11.206743160385795,2.1316282072803006E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p4_d120_x0_49a6f6fe34.zos","fcceaee5bc24ec61b30d90fe4393fd3e717201ba82290746a09f9a34b30a0bdb",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p5_d60_x0_8c0e05b52b","8c0e05b52bf30a7b68e785fe5263b6bf6a8f2e4475ce20a2430147cd93e74e9f","24.1.0",true,-7.9855247588655036,-7.9855247588654894,7.9855247588655036,7.9855247588654894,1.4210854715202004E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p5_d60_x0_8c0e05b52b.zos","ea143a033f8a2b0c90a5c9af323f4485e185571220deb65c3a063437413ef296",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p5_d70_x0_ac449a0f4f","ac449a0f4ffaa813338648477bbe50a1dc64f39ae0a128fecce86a142d546ac1","24.1.0",true,-8.8643421241349643,-8.8643421241349518,8.8643421241349643,8.8643421241349518,1.2434497875801753E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p5_d70_x0_ac449a0f4f.zos","32fb10e8a4c7e8ef35acccd20a4b6c84af8a74a41328b1b023dd9c0dd23f05a1",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p5_d80_x0_4930899c90","4930899c901c2cb668bb2b1564bcc2469fd8626f32e9dade6b9063859d04b04d","24.1.0",true,-9.7431594894044249,-9.7431594894044107,9.7431594894044249,9.7431594894044107,1.4210854715202004E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p5_d80_x0_4930899c90.zos","fb2e4d2faf4d567e0622f75c8e79a5082fecbc4c8b9cf5ce8229551c94f39fad",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p5_d90_x0_e34e1a5d48","e34e1a5d487083edbb784eac9de7a31cc7354c77ede311a80afc70f2d60284f2","24.1.0",true,-10.621976854673886,-10.621976854673864,10.621976854673886,10.621976854673864,2.1316282072803006E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p5_d90_x0_e34e1a5d48.zos","18d7f31f493b66689b773d0aa955d1dbb73346ea5f62bab3abc949d7c5ba40f2",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p5_d100_x0_f000f4bc5e","f000f4bc5e71c2fc97dbdc058b13a37bd397dfe0f0a17c685edab089efa8181e","24.1.0",true,-11.500794219943348,-11.500794219943328,11.500794219943348,11.500794219943328,1.9539925233402755E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p5_d100_x0_f000f4bc5e.zos","271c702a46b683b1ae22923f2003adfbf710df6bd41816cb05265c8b730eee0b",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p5_d110_x0_619af92e49","619af92e496faf45edd9bcf4b086b91a71e6b5f220a860f8a9a9ed6a330a8aa9","24.1.0",true,-12.379611585212809,-12.379611585212785,12.379611585212809,12.379611585212785,2.3092638912203256E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p5_d110_x0_619af92e49.zos","cbe116f396fd00aec561aeb21bc3615d4debf43d72881cff82f9412a58b8c8b9",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f16p7_a23p6_p5_d120_x0_6ab7cf53e2","6ab7cf53e208c4a868d18e3aeafead4b937146800bb6fa9962d8f7a6632ea31c","24.1.0",true,-13.258428950482273,-13.258428950482248,13.258428950482273,13.258428950482248,2.4868995751603507E-11,4,0,0,"systems/adultm18y_baseline_f16p7_a23p6_p5_d120_x0_6ab7cf53e2.zos","bd75e0b2f9e0e94382f1fb4ebacb4e39c917756c463290ed16b4c5c898085e40",OK,,
